,Year,SH.MED.PHYS.ZS,SP.DYN.LE00.IN,NY.GDP.MKTP.KD.ZG,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,0.1836,50.896,8.0056559153,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
1,2013,0.38280000000000003,52.228,6.6713353929,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
2,2016,0.4494,53.541,-1.6168689499000002,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
3,2018,0.3806,54.332,1.9227573416000001,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
4,2010,2.4354,78.5414634146,2.5637665633999998,USA,United States,North America,High income,Not classified
5,2011,2.4641,78.6414634146,1.5508355042000002,USA,United States,North America,High income,Not classified
6,2012,2.4985,78.7414634146,2.249545851,USA,United States,North America,High income,Not classified
7,2013,2.5596,78.7414634146,1.8420810700999999,USA,United States,North America,High income,Not classified
8,2014,2.574,78.8414634146,2.5259734504,USA,United States,North America,High income,Not classified
9,2015,2.5781,78.6902439024,2.9080218613,USA,United States,North America,High income,Not classified
10,2016,2.5881,78.5390243902,1.637838457,USA,United States,North America,High income,Not classified
11,2017,2.612,78.5390243902,2.3698007844,USA,United States,North America,High income,Not classified
