,Year,SE.PRM.NENR,SP.DYN.LE00.IN,NY.GDP.MKTP.KD.ZG,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,64.13783,50.896,8.0056559153,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
1,2010,93.37426,78.5414634146,2.5637665633999998,USA,United States,North America,High income,Not classified
2,2011,92.44255,78.6414634146,1.5508355042000002,USA,United States,North America,High income,Not classified
3,2012,92.79303,78.7414634146,2.249545851,USA,United States,North America,High income,Not classified
4,2013,92.80851,78.7414634146,1.8420810700999999,USA,United States,North America,High income,Not classified
5,2014,93.2305,78.8414634146,2.5259734504,USA,United States,North America,High income,Not classified
6,2015,93.8973,78.6902439024,2.9080218613,USA,United States,North America,High income,Not classified
7,2016,95.07325,78.5390243902,1.637838457,USA,United States,North America,High income,Not classified
8,2017,94.62633,78.5390243902,2.3698007844,USA,United States,North America,High income,Not classified
